filename,system,genre,condition,version_note,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,spectral_contrast_std,zero_crossing_rate_mean,zero_crossing_rate_std,harmonic_ratio,percussive_ratio,tempo,onset_density,onset_strength_mean,onset_strength_std,ioi_mean,ioi_std,ioi_cv,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cqt_mean,chroma_cqt_std,tonnetz_mean,tonnetz_std,repetition_score,self_similarity_mean,self_similarity_std,rms_mean,rms_std,rms_var,dynamic_range_db,crest_factor,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_delta_mean,mfcc_delta_std,mfcc_delta2_mean,mfcc_delta2_std,spotify_id,artist,title,chroma_entropy,key_clarity,spectral_centroid_cv,onset_strength_cv,rms_cv
dancepop_0048_Maroon_5_One_More_Night.mp3,human,dancepop,human,,2933.9876829618556,858.322550629786,736717.6009196214,2701.82798736719,340.2449427695072,6082.1715552740425,1434.3032149008498,0.0368700474500656,0.0480444058775901,22.89131707416294,11.0625948863604,0.1284931761561532,0.0754785997774115,0.6887618142713858,0.3112381857286141,92.28515625,3.2666666666666666,1.5926116704940796,1.8557630777359009,0.305689506042967,0.1701640133420678,0.5566563783780984,0.3288710415363312,0.3065106272697449,0.0939487591385841,0.4508031904697418,0.2694919109344482,0.0032550749214,0.1239267391422712,0.138424417802901,0.138424417802901,0.2266495829162722,0.2464435249567031,0.0971580743789672,0.0094396909698843,80.0,4.044834881628275,-38.50794219970703,58.426151275634766,55.506832122802734,31.738439559936523,-11.40051555633545,27.063657760620117,12.145102500915527,19.880922317504883,-6.38651704788208,17.48958396911621,0.0285810828208923,16.85787582397461,-8.44660758972168,14.400813102722168,1.8458595275878904,12.382014274597168,-2.5863943099975586,11.2794828414917,3.4539523124694824,10.95209503173828,-3.6610376834869385,11.566792488098145,-1.7609665393829346,11.077589988708496,-3.818151473999023,10.235729217529297,0.0219974070787429,3.4996960163116455,-0.0084125595167279,2.2913339138031006,6cpk00i5TxCqSeqNi2HuIe,Maroon 5,One More Night,3.546450138092041,1.5778036443017878,0.29254470140218225,1.1652326251280452,0.39424072657868603
dancepop_0027_Clean_Bandit_Rockabye_feat_Sean_Paul__Anne-Marie.mp3,human,dancepop,human,,2539.691867624251,902.244939998852,814045.9317535319,2550.05290984723,413.2819976838903,5009.478041704963,1928.777144345932,0.0225781388580799,0.0392087772488594,23.273897368807,10.187930603880377,0.1187638321159055,0.0702871292516966,0.7830698957446127,0.2169301042553872,135.99917763157896,4.266666666666667,1.7719926834106443,1.9687901735305784,0.2349420608138268,0.1495376598229627,0.6364873931256592,0.2789018154144287,0.2988423407077789,0.0893067494034767,0.4136253893375397,0.2728903591632843,0.0505510380411836,0.1332020790066136,0.1191378712052097,0.1191378712052097,0.209905155872871,0.2436693012714386,0.0859168469905853,0.0073817041702568,80.0,3.75089187033946,-60.184356689453125,52.721923828125,81.1252670288086,32.878387451171875,-19.093568801879883,23.43503189086914,-7.130493640899658,27.660675048828125,-0.4760991632938385,16.16046905517578,-9.919331550598145,15.620922088623049,3.253171920776367,14.520697593688965,-7.416912078857422,14.383078575134276,-8.503534317016602,14.085888862609863,4.30877161026001,11.236417770385742,-9.69171905517578,10.392520904541016,2.1645729541778564,9.761816024780272,3.6413142681121826,11.166035652160645,-0.0024193883873522,3.4635114669799805,-0.0075275101698935,2.4095001220703125,2hrUO4drrO63i7FYbCLBl2,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),3.4944353103637695,1.758062405745264,0.3552576403069005,1.111059990174475,0.35259610671931757
dancepop_0123_Sam_Smith_Too_Good_At_Goodbyes.mp3,human,dancepop,human,,1911.376333004859,870.9784023880535,758603.3774264461,2310.1484866027204,574.2765053993417,4128.575035071594,1985.1836717796843,0.0057065477594733,0.0123021835461258,25.979944194493076,10.517108032124192,0.063703318498452,0.0422344064710628,0.8545985748145558,0.1454014251854442,92.28515625,2.7666666666666666,1.4654958248138428,1.580713152885437,0.3607588075880759,0.2291838851087116,0.6352828546057286,0.2973754405975342,0.3050040602684021,0.0930274724960327,0.2666261494159698,0.2912580668926239,0.0558161631731846,0.2347813431196179,0.1363638481091449,0.1363638481091449,0.217967987047949,0.1510138809680938,0.0616134256124496,0.0037962140049785,80.0,5.775416358757313,-155.31460571289062,71.70260620117188,102.82035064697266,35.26432800292969,13.49557113647461,25.286882400512695,24.80749130249023,13.520299911499023,8.672934532165527,15.746698379516602,11.288532257080078,10.18373203277588,4.805421829223633,9.77456760406494,5.3104777336120605,9.799027442932127,-6.329051494598389,10.020263671875,9.341761589050291,9.65060043334961,0.7491852045059204,10.051318168640137,-5.937461853027344,8.643569946289062,-0.288874089717865,10.000420570373535,-0.0038527937140315,3.6254379749298096,-0.0056530702859163,2.102724075317383,1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes,3.5337507724761963,1.5271752003232422,0.45568127393245994,1.0786200315366765,0.40799842489093735
dancepop_0010_Kygo_It_Aint_Me_with_Selena_Gomez.mp3,human,dancepop,human,,1609.005530548927,1025.5010327138643,1051652.3680972024,2117.192851174338,806.3435222181662,3421.829308666312,2576.511837886736,0.0096306521445512,0.0206521283835172,23.568240228353407,9.862339452102828,0.0571787925696594,0.044664869621394,0.9303459700829888,0.0696540299170113,99.38401442307692,2.533333333333333,1.3001034259796145,1.6917744874954224,0.3820456538170824,0.4155665854784822,1.0877406438902957,0.3545452952384949,0.2809241116046905,0.0789183601737022,0.2856060862541199,0.2844728529453277,0.1139874592689939,0.2047188772054413,0.1534082208817778,0.1534082208817778,0.2522867982320508,0.0528592579066753,0.0112649267539381,0.0001268985652131,80.0,5.685089608334541,-258.83599853515625,65.55538940429688,134.60336303710938,52.850730895996094,25.296064376831055,32.908973693847656,27.925140380859375,24.672447204589844,14.94705867767334,14.25725269317627,8.930964469909668,10.464150428771973,-9.488880157470703,10.235090255737305,2.3913090229034424,9.060345649719238,-3.7105982303619385,6.48838472366333,-4.227854251861572,6.039218425750732,-3.217557191848755,7.149650573730469,-4.279941558837891,5.819003582000732,-4.739981651306152,6.144773483276367,0.0074922642670571,3.429784059524536,-0.0118812890723347,2.2402455806732178,3eR23VReFzcdmS7TYCrhCe,Kygo,It Ain't Me (with Selena Gomez),3.5418477058410645,1.5049416994940117,0.6373508438867462,1.301261463941272,0.21311170793422043
dancepop_0050_Charli_xcx_365.mp3,human,dancepop,human,,1818.367741001488,887.9972512285765,788539.1181895076,2228.934731242428,641.4796824280432,3857.026677087365,2159.9199427859235,0.0115121286362409,0.0189346298575401,21.722870174880786,10.628149061880842,0.0661382999951625,0.0439190638016027,0.7674728883930699,0.23252711160693,129.19921875,5.866666666666666,1.9537715911865232,2.099766731262207,0.1703681243926142,0.0694851318346638,0.407852889631719,0.4281063675880432,0.2939988374710083,0.086435317993164,0.4547836184501648,0.2453982383012771,-0.0262141971810806,0.0717557274235424,0.1236024431827541,0.1236024431827541,0.2144045680854835,0.3423989713191986,0.0995973348617553,0.0099196285009384,80.0,2.8190095682663734,-44.89442443847656,59.88704681396485,119.49199676513672,42.24842834472656,2.3479158878326416,29.28400421142578,19.882587432861328,22.66337013244629,4.872410774230957,15.296886444091797,8.549055099487305,14.08629035949707,7.072678089141846,12.419955253601074,-2.791163682937622,12.825691223144531,3.606645345687866,11.441899299621582,2.9130008220672607,10.296317100524902,-2.392136335372925,10.458993911743164,-4.097515106201172,8.94919490814209,-2.9985392093658447,8.466728210449219,0.00723223015666,4.212980270385742,-0.0019623965490609,2.7658050060272217,5h68SoVFGleijCtjEja3xG,Charli xcx,365,3.55279803276062,1.3596565576382509,0.4883485508489347,1.074724773677126,0.29088094058500685
dancepop_0006_The_Chainsmokers_Paris.mp3,human,dancepop,human,,2343.4615723684396,975.2567124679044,951125.6552137048,2673.94047379858,533.1587801526771,5308.1179025372485,2115.7680890740244,0.0139622231945395,0.0208588782697916,22.542290902715628,11.359365852209397,0.0615173906733746,0.0446879161738149,0.8242185148648613,0.1757814851351386,99.38401442307692,4.2,1.5863996744155884,1.9184277057647705,0.2370292970521542,0.1327985239624541,0.5602620672381867,0.4622653722763061,0.2791224420070648,0.0779093354940414,0.2721448540687561,0.2616807818412781,0.0290740328269572,0.214528563060104,0.1341621294545192,0.1341621294545192,0.2109507676751783,0.2657450437545776,0.0712700709700584,0.0050794230774044,80.0,3.5607679440595463,-66.03648376464844,51.051422119140625,90.45093536376952,34.86825942993164,18.180063247680664,25.094085693359375,28.31081199645996,17.200822830200195,13.371675491333008,14.143939971923828,8.669208526611328,10.821991920471191,-1.72520911693573,9.47998332977295,7.755539417266846,8.07469654083252,-4.993063449859619,9.3668851852417,11.30821132659912,8.395564079284668,-1.6326956748962402,8.919007301330566,6.766811847686768,7.386781692504883,3.2554266452789307,7.57037353515625,0.0173629876226186,3.596652030944824,-0.0129077201709151,2.34622573852539,72jbDTw1piOOj770jWNeaG,The Chainsmokers,Paris,3.568798303604126,1.3316271187221171,0.41616074441630857,1.2092965830635132,0.26818965251919885
dancepop_0183_Foster_The_People_Pumped_Up_Kicks.mp3,human,dancepop,human,,1819.6648265966685,583.1234758179183,340032.9880499704,2090.5279901411245,600.8523440505145,3738.3523946945143,1599.3528978557792,0.012254943139851,0.0144518911838531,21.52109259129113,10.975993534161807,0.0839907997532894,0.0329040798627565,0.7264539807138408,0.2735460192861592,129.19921875,3.2333333333333334,1.5679969787597656,2.188392400741577,0.3098412698412698,0.1407965316430908,0.4544150355284182,0.4028491079807281,0.2912214398384094,0.0848099216818809,0.4479896128177643,0.2538194358348846,0.0031848840643352,0.0911109506489613,0.1532784644524127,0.1532784644524127,0.2202739847070609,0.2438939064741134,0.0717623978853225,0.0051498422399163,80.0,3.7808724503642273,-57.15034866333008,83.54896545410156,121.40978240966795,31.49843406677246,-18.746244430541992,30.15607261657715,13.326812744140623,19.653411865234375,13.217135429382324,18.90492820739746,16.744739532470703,15.072575569152832,-1.5684181451797483,11.66969394683838,5.709866523742676,10.361330032348633,1.499426245689392,8.168167114257812,3.8675222396850586,7.349889278411865,0.6850784420967102,7.841574668884277,1.1363414525985718,7.498918056488037,0.1480268388986587,7.2260942459106445,-0.0015048095956444,4.77483606338501,-0.0042539541609585,3.007460832595825,7w87IxuO7BDcJ3YUqCyMTT,Foster The People,Pumped Up Kicks,3.560267925262451,1.2600931730618707,0.3204565298481403,1.3956611079269794,0.2942361246057441
dancepop_0034_Disclosure_Latch.mp3,human,dancepop,human,,1873.782996994271,479.4722116306626,229893.60172599895,2179.010066689762,354.16567956052705,3846.8434053308824,1275.788038033335,0.0143134323880076,0.0169214196503162,21.729091932997672,11.082321286149638,0.0821253537393575,0.0314008920294505,0.648360312423011,0.351639687576989,123.046875,0.5333333333333333,1.118713140487671,0.7907360792160034,1.8250884353741497,4.222958449920492,2.313837712228323,0.4348123073577881,0.2747884690761566,0.0755087062716484,0.5458661913871765,0.2532239556312561,-0.0217628854855245,0.092880567858416,0.1289515316370523,0.1289515316370523,0.2193595868918965,0.2236694693565368,0.0804990381002426,0.0064800949767231,80.0,4.049223595532227,-29.668888092041016,36.03485870361328,120.4081573486328,22.047653198242188,-12.3261079788208,14.579774856567385,12.500811576843262,8.805407524108887,-4.3665595054626465,9.595548629760742,5.867899417877197,7.431319713592529,-3.09938907623291,7.64259672164917,5.556392669677734,6.652528285980225,-4.103083610534668,6.4322614669799805,1.7448294162750244,6.145369052886963,-6.243484020233154,8.370055198669434,0.2342998683452606,6.16703987121582,-2.494328498840332,6.0220842361450195,0.001635150401853,1.788280010223389,-0.0076512461528182,1.1304614543914795,0sWXjRFc91iTzq3fR1ce0t,Disclosure,Latch,3.5569727420806885,1.2789090724683543,0.2558845994438827,0.7068264870837416,0.3599017706611276
dancepop_0078_Mommy_Long_Legs_Sorority_Girls.mp3,human,dancepop,human,,2992.1428538273613,557.748341483577,311083.2124276808,2519.554108590056,295.8094261848651,5659.924108546585,1175.695801608791,0.0453857146203517,0.031545627862215,22.292215712589304,11.608846088895534,0.1803946007885062,0.0462664129435293,0.7294713190489023,0.2705286809510976,135.99917763157896,0.5,1.1772669553756714,1.1944650411605835,2.0416974408811144,2.1108908217061613,1.033890124677428,0.474378764629364,0.2705291509628296,0.0731860175728797,0.4503369033336639,0.2474684864282608,0.0262857798432949,0.0948928747405778,0.1131240984372126,0.1131240984372126,0.2126428818422476,0.2334130853414535,0.0504079088568687,0.0025409574154764,80.0,4.168749345104087,10.168951988220217,39.97151947021485,61.88994598388672,20.85722923278809,-19.283292770385746,16.566490173339844,32.9766731262207,11.414555549621582,2.8872437477111816,9.92600917816162,5.6061859130859375,9.311274528503418,1.147287368774414,8.383915901184082,15.900493621826172,11.634450912475586,9.388717651367188,5.941213130950928,2.9585137367248535,6.873165607452393,-2.5870823860168457,6.066806316375732,8.493274688720703,6.64194393157959,-4.770721912384033,6.039764404296875,0.0153889153152704,2.1861658096313477,-0.0107135158032178,1.476226568222046,2pHdxvGY6DLgS7fFqrIi6D,Mommy Long Legs,Sorority Girls,3.548816442489624,1.353824426327249,0.18640431581337155,1.0146084841716834,0.21596008107914086
dancepop_0172_Little_Mix_No_More_Sad_Songs_feat_Machine_Gun_Kelly.mp3,human,dancepop,human,,2673.6856599216176,1001.386200045916,1002774.3216423992,2823.437620406027,411.43713499106457,5856.406253779267,1732.032049592748,0.0312074776738882,0.0413665771484375,22.276123447411553,10.52128846341088,0.1057332986648606,0.0830751725422099,0.7532272486261969,0.246772751373803,135.99917763157896,4.0,1.5796775817871094,1.8804285526275637,0.2505413594009032,0.1224204827110637,0.488623846393253,0.3965975642204284,0.2944921553134918,0.0867256373167038,0.5524739623069763,0.249682992696762,0.0085986661366697,0.0715243160511463,0.1148644664451149,0.1148644664451149,0.2076691329056534,0.2662762105464935,0.0924509167671203,0.0085471719503402,80.0,3.78900892497444,-34.414817810058594,65.00338745117188,81.3451156616211,25.67504119873047,13.684786796569824,20.188474655151367,21.90384101867676,13.607015609741213,3.724345207214355,10.293107986450195,3.966017484664917,10.742199897766112,9.255223274230955,10.690400123596191,5.536526679992676,10.87078094482422,5.649820327758789,9.386880874633787,7.044501781463623,8.962359428405762,-3.325905084609986,7.6976637840271,3.0541913509368896,8.325037002563477,-1.5049222707748413,7.846792221069336,0.0024633004795759,3.4694716930389404,-0.0098563823848962,2.298790454864502,0U372D2pbraSnrTFxSYlNj,Little Mix,No More Sad Songs (feat. Machine Gun Kelly),3.5555202960968018,1.3965940042487293,0.3745340056449401,1.1903875665445425,0.3471993106055485
